Raw Material Name,Category,Sub Category,Unit,HSN Code
Tea Mug (Glass),stationery and office,stationery,piece,-
Visiting Card,stationery and office,stationery,piece,-
Office Supplies,stationery and office,stationery,piece,-
Whitener,stationery and office,stationery,piece,-
Document Inward,stationery and office,stationery,piece,-
Honey Cookies,sweet,sweet,kg,-
Biscoff Bite,sweet,sweet,kg,-
Chana Hazelnut Ladoo,sweet,sweet,kg,-
Cranberry Laddoo,sweet,sweet,kg,-
Cranberry Louge/Fusion,sweet,sweet,kg,-
Gulkand Bite(R),sweet,sweet,kg,-
Kacha Mango Bite,sweet,sweet,kg,-
Mango DF Bites,sweet,repacking,kg,-
Mango Cream Bite (R),sweet,sweet,kg,-
Orange DF Bite,sweet,repacking,kg,-
Pan Shots (R),sweet,sweet,kg,-
Rose DF Bite,sweet,repacking,kg,-
Rocher Ladoo,sweet,sweet,kg,-
Strawberry DF Bite,sweet,repacking,kg,-
Mix Chikki (250 Gms),sweet,repacking,packet,-
Butter Scotch DF Bite,sweet,repacking,kg,-
Guava DF Bite,sweet,repacking,kg,-
Frozen Alphanso Mango Pulp,sweet,sweet,kg,-
Frozen Kesar Mango Pulp,sweet,sweet,kg,-
Mix Baklava (5 Pc),sweet,repacking,packet,-
Mix Baklava Loose,sweet,repacking,kg,-
Mix Baklava Sweet - 550 Gms,sweet,repacking,packet,-
Mix Baklava Sweet - 350 Gms (15 Pc),sweet,repacking,packet,-
White Ice Halwa,sweet,repacking,packet,-
Rasgulla Can - (1kg) [R],sweet,repacking,piece,-
Gulab Jamun (Oil) 1 Kg,sweet,repacking,tin,-
Gulab Jamun (Ghee) 1 Kg (R),sweet,repacking,tin,-
Balushahi(R),sweet,ghee,kg,-
Atta Laddoo(R),sweet,ghee,kg,-
Badam Mysore Pak(R),sweet,ghee,kg,-
Besan Laddoo(R),sweet,ghee,kg,-
Boondi Laddoo(R),sweet,ghee,kg,-
Churma Laddoo(R),sweet,ghee,kg,-
Kaju Mysore Pak(R),sweet,ghee,kg,-
Kopra Pak(R),sweet,ghee,kg,-
Loose Boondi(R),sweet,ghee,kg,-
Mohanthal(R),sweet,ghee,kg,-
Motichoor Laddoo(R),sweet,ghee,kg,-
Mysore Pak(R),sweet,ghee,kg,-
Sukhadi (R),sweet,ghee,kg,-
Desi Ghee Gujiya(R),sweet,ghee,kg,-
Gujia (250 Gms),sweet,ghee,packet,-
Gujia (500 Gms),sweet,ghee,packet,-
Patissa (Made In Desi Ghee) (R),sweet,ghee,kg,-
Patissa (Made In Desi Ghee) (250 Gms),sweet,ghee,packet,-
Patissa (Made In Desi Ghee) (500 Gms),sweet,ghee,packet,-
Patissa Roll (R),sweet,ghee,kg,-
Dodha Barfi (R),sweet,ghee,kg,-
Milk Mysore Pak(R),sweet,ghee,kg,-
Milk Mysore Pak (250 Gms),sweet,ghee,packet,-
Milk Mysore Pak (500 Gms),sweet,ghee,packet,-
Shudh Ghee Jalebi (R),sweet,ghee,kg,-
Dudhi No Halwo (R),sweet,ghee,kg,-
Moti Pak (R),sweet,ghee,kg,-
Dil Khushal(R),sweet,ghee,kg,-
Dil Khushal (250 Gms),sweet,ghee,packet,-
Dil Khushal (500 Gms),sweet,ghee,packet,-
Kesar Moong Dal Halwa (R),sweet,ghee,kg,-
Kesar Ice Halwa (250 Gms) (R),sweet,ghee,packet,-
Mix Ice Halwa (250 Gms) (R),sweet,ghee,packet,-
Adadiya Pak,sweet,ghee,kg,-
Adadiya Pak (250 Gms),sweet,ghee,packet,-
Adadiya Pak (500 Gms),sweet,ghee,packet,-
Gundar Pak,sweet,ghee,kg,-
Gundar Pak (250 Gms),sweet,ghee,packet,-
Gundar Pak (500 Gms),sweet,ghee,packet,-
Khajur Pak,sweet,ghee,kg,-
Khajur Pak (250 Gms),sweet,ghee,packet,-
Khajur Pak (500 Gms),sweet,ghee,packet,-
Methi Laddoo,sweet,ghee,kg,-
Methi Laddoo (250 Gms),sweet,ghee,packet,-
Methi Laddoo (500 Gms),sweet,ghee,packet,-
Methi Pak,sweet,ghee,kg,-
Methi Pak (250 Gms),sweet,ghee,packet,-
Methi Pak (500 Gms),sweet,ghee,packet,-
Salam Pak,sweet,ghee,kg,-
Salam Pak (250 Gms),sweet,ghee,packet,-
Salam Pak (500 Gms),sweet,ghee,packet,-
Chocolate Barfi (R),sweet,mawa,kg,-
Kalakand (R),sweet,mawa,kg,-
Kesar Malai Penda (R),sweet,mawa,kg,-
Malai Mawa Penda(R),sweet,mawa,kg,-
Milk Cake (R),sweet,mawa,kg,-
Thabdi Penda (R),sweet,mawa,kg,-
Thabdi Penda (250 Gms),sweet,mawa,packet,-
Thabdi Penda (500 Gms),sweet,mawa,packet,-
Sangam Barfi (R),sweet,mawa,kg,-
Sangam Barfi (250 Gms),sweet,mawa,packet,-
Sangam Barfi (500 Gms),sweet,mawa,packet,-
Pinnapple Mawa Roll (R),sweet,mawa,kg,-
Orange Mawa Roll (R),sweet,mawa,kg,-
Mawa Modak,sweet,mawa,kg,-
Mawa Modak (250 Gms),sweet,mawa,packet,-
Mawa Modak (500 Gms),sweet,mawa,packet,-
Kesar Modak,sweet,mawa,kg,-
Kesar Modak (250 Gms),sweet,mawa,packet,-
Kesar Modak (500 Gms),sweet,mawa,packet,-
Chocolate Modak,sweet,mawa,kg,-
Chocolate Modak (250 Gms),sweet,mawa,packet,-
Chocolate Modak (500 Gms),sweet,mawa,packet,-
Gulkand Rose Modak,sweet,mawa,kg,-
Churma Modak,sweet,mawa,kg,-
Churma Modak (250 Gms),sweet,mawa,packet,-
Churma Modak (500 Gms),sweet,mawa,packet,-
Mathura Penda,sweet,mawa,kg,-
Magaj Pak,sweet,ghee,kg,-
Jalebi Chasni,sweet,ghee,kg,-
Mango Barfi (R),sweet,mawa,kg,-
Anjeer Barfi,sweet,mawa,kg,-
Kesar barfi,sweet,mawa,kg,-
Badam Pista Barfi,sweet,mawa,kg,-
Pista Barfi,sweet,mawa,kg,-
Kheer Kadam,sweet,mawa,kg,-
Standard Barfi,sweet,mawa,kg,-
Tutti Fruiti Barfi,sweet,mawa,kg,-
Dryfruit Atta Laddoo,sweet,mawa,kg,-
Badam Katli(R),sweet,dryfruit,kg,-
Badam Katli (250 Gms),sweet,dryfruit,packet,-
Badam Katli (500 Gms),sweet,dryfruit,packet,-
Butter Scotch Roll (R),sweet,dryfruit,kg,-
Choco Dryfruit Bites (R),sweet,dryfruit,kg,-
Dryfruit Chocolate Laddoo(R),sweet,dryfruit,kg,-
Khajur Dryfruit Magic (R),sweet,dryfruit,kg,-
Dryfruit khajur Magic (250 Gms),sweet,dryfruit,packet,-
Dryfruit khajur Magic (500 Gms),sweet,dryfruit,packet,-
Gulkand Katori (R),sweet,dryfruit,kg,-
Kaju Cassata (R),sweet,dryfruit,kg,-
Kaju Kalash(R),sweet,dryfruit,kg,-
Kaju Kamal(R),sweet,dryfruit,kg,-
Kaju Katli(R),sweet,dryfruit,kg,-
Kaju Katli (250 Gms),sweet,dryfruit,packet,-
Kaju Katli (500 Gms),sweet,dryfruit,packet,-
Kaju Paan (R),sweet,dryfruit,kg,-
Kaju Paan (250 Gms),sweet,dryfruit,packet,-
Kaju Paan (500 Gms),sweet,dryfruit,packet,-
Dry Fruit Bites (Mewa Bites)(R),sweet,dryfruit,kg,-
Dry Fruit Bites (Mewa Bites) (250 Gms),sweet,dryfruit,packet,-
Dry Fruit Bites (Mewa Bites) (500 Gms),sweet,dryfruit,packet,-
Pista Lauj (R),sweet,dryfruit,kg,-
Pista Lauj (250 Gms),sweet,dryfruit,packet,-
Pista Lauj (500 Gms),sweet,dryfruit,packet,-
Pure Kesar Kaju Katli(R),sweet,dryfruit,kg,-
Pure Kesar Kaju Katli (250 Gms),sweet,dryfruit,packet,-
Pure Kesar Kaju Katli (500 Gms),sweet,dryfruit,packet,-
Rose Badam Bite (R),sweet,dryfruit,kg,-
Strawberry Katli (R),sweet,dryfruit,kg,-
Strawberry Katli (250 Gms),sweet,dryfruit,packet,-
Strawberry Katli (500 Gms),sweet,dryfruit,packet,-
Assorted Turkish Baklava (350 Gms),sweet,dryfruit,packet,-
Kaju Pista Roll (R),sweet,dryfruit,kg,-
Red Blossom Valley (R),sweet,dryfruit,kg,-
Red Blossom Valley (250 Gms),sweet,dryfruit,packet,-
Red Blossom Valley (500 Gms),sweet,dryfruit,packet,-
Cranberry Lauj (No Added Suger),sweet,dryfruit,kg,-
Cranberry Lauj (No Added Suger) (250 Gms),sweet,dryfruit,packet,-
Cranberry Lauj (No Added Suger) (500 Gms),sweet,dryfruit,packet,-
Mango Cream Bites (250 Gms),sweet,dryfruit,packet,-
Mango Cream Bites (500 Gms),sweet,dryfruit,packet,-
Gulkand Milk Bites (R),sweet,dryfruit,kg,-
Gulkand Milk Bites (500 Gms),sweet,dryfruit,packet,-
Kacha Mango Bites (250 Gms),sweet,dryfruit,packet,-
Kacha Mango Bites (500 Gms),sweet,dryfruit,packet,-
Honey Cookies (250 Gms),sweet,dryfruit,packet,-
Honey Cookies (500 Gms),sweet,dryfruit,packet,-
Crunchy Kaju Pista Cake,sweet,dryfruit,kg,-
Crunchy Kaju Pista Cake (250 Gms),sweet,dryfruit,packet,-
Crunchy Kaju Pista Cake (500 Gms),sweet,dryfruit,packet,-
Rocher Laddoo,sweet,dryfruit,kg,-
Rocher Laddoo (250 Gms),sweet,dryfruit,packet,-
Rocher Laddoo (500 Gms),sweet,dryfruit,packet,-
Chana Hazelnut Laddoo,sweet,dryfruit,kg,-
Chana Hazelnut Laddoo (250 Gms),sweet,dryfruit,packet,-
Chana Hazelnut Laddoo (500 Gms),sweet,dryfruit,packet,-
Black Current Crunch,sweet,dryfruit,kg,-
Black Current Crunch (250 Gms),sweet,dryfruit,packet,-
Black Current Crunch (500 Gms),sweet,dryfruit,packet,-
Biscoff Bites (250 Gms),sweet,dryfruit,packet,-
Biscoff Bites (500 Gms),sweet,dryfruit,packet,-
Dryfruit Katori,sweet,dryfruit,kg,-
Dryfruit Katori (250 Gms),sweet,dryfruit,packet,-
Dryfruit Katori (500 Gms),sweet,dryfruit,packet,-
Dryfruit Box (200 Gms),gifting,gifting,packet,-
Dryfruit Box (400 Gms),gifting,gifting,packet,-
Dryfruit Box (600 Gms),gifting,gifting,packet,-
Dryfruit Box (01 Kgs) [p],gifting,gifting,piece,-
Dryfruit Box (800Gms),gifting,gifting,packet,-
Masala Cashews (100 Gms),gifting,gifting,packet,-
Salted Almonds (100 Gms)(R),gifting,gifting,packet,-
Salted Cashews (100 Gms)(R),gifting,gifting,packet,-
Salted Pistachio (100 Gms)(R),gifting,gifting,packet,-
Cocktail Nuts (100 Gms)(R),gifting,gifting,packet,-
Plain Cashew (100 Gms),gifting,gifting,packet,-
Cap (Cloth),uniform,uniform,piece,-
Chef Coat,uniform,uniform,piece,-
Black Track Pant,uniform,uniform,piece,-
Blue T-Shirt (Hanuram),uniform,uniform,piece,-
Dark Grey Round Neck Housekeepin Tshirt,uniform,uniform,piece,-
Hanuram Blue T-Shirt,uniform,uniform,piece,-
Shirt,uniform,uniform,piece,-
Shoes,uniform,uniform,pair,-
Trouser,uniform,uniform,piece,-
Yellow T-Shirt (Valet Driver - Hanuram),uniform,uniform,piece,-
Kulhad Glass - Kesariya Milk / Anjeer Doodh,utensils and crockery,utensils,piece,-
2 CP Plates,utensils and crockery,utensils,piece,-
3 CP Plate,utensils and crockery,utensils,piece,-
8 CP Plate,utensils and crockery,utensils,piece,-
200 Ml Round Bowl,utensils and crockery,utensils,piece,-
Chat Plate Round,utensils and crockery,utensils,piece,-
60 Ml Round Bowl,utensils and crockery,utensils,piece,-
250Ml Bowl (Big),utensils and crockery,utensils,piece,-
6 inch Quarter Plate Dish,utensils and crockery,utensils,piece,-
Display Tray 75 X 12,utensils and crockery,utensils,piece,-
Display Tray 75 X 14,utensils and crockery,utensils,piece,-
Dosa Plate,utensils and crockery,utensils,piece,-
10 inch Full Plate Round,utensils and crockery,utensils,piece,-
Halwa Serving Dish,utensils and crockery,utensils,piece,-
Katori For Sweet,utensils and crockery,utensils,piece,-
Main Course Bowl,utensils and crockery,utensils,piece,-
Quarter Plate Round,utensils and crockery,utensils,piece,-
Sambhar Bowl 3 No,utensils and crockery,utensils,piece,-
Snacks Plate With 2 Cavity,utensils and crockery,utensils,piece,-
Thali 5 Partition 10 X 14,utensils and crockery,utensils,piece,-
S S Trays Big,utensils and crockery,utensils,piece,-
S S Trays Small,utensils and crockery,utensils,piece,-
Gajar Chhini (SS),utensils and crockery,utensils,piece,-
Garni Chay - Tea Strainer,utensils and crockery,utensils,piece,-
Gas Burner,utensils and crockery,utensils,piece,-
Gas Lighter Big,utensils and crockery,utensils,piece,-
Gujia Saacha Mould,utensils and crockery,utensils,piece,-
Jali - Jini Sev,utensils and crockery,utensils,piece,-
Jali Jara,utensils and crockery,utensils,piece,-
Kalkati Knife,utensils and crockery,utensils,piece,-
Modak Mould,utensils and crockery,utensils,piece,-
Motichoor Dana Jara,utensils and crockery,utensils,piece,-
Plastic Patla,utensils and crockery,utensils,piece,-
SS Jara,utensils and crockery,utensils,piece,-
SS Jara Big,utensils and crockery,utensils,piece,-
SS Bhatura Chhalni Tray,utensils and crockery,utensils,piece,-
SSKadchi,utensils and crockery,utensils,piece,-
SSMasala Peti,utensils and crockery,utensils,piece,-
SSVatki / Bowl,utensils and crockery,utensils,piece,-
Sancha,utensils and crockery,utensils,piece,-
Steel Glass Small,utensils and crockery,utensils,piece,-
Tar Jara Big,utensils and crockery,utensils,piece,-
Tar Jara Small,utensils and crockery,utensils,piece,-
Taveta,utensils and crockery,utensils,piece,-
Tea Cup,utensils and crockery,utensils,piece,-
Velan - Belan,utensils and crockery,utensils,piece,-
Wooden Handle,utensils and crockery,utensils,piece,-
Wooden Mushti Handle,utensils and crockery,utensils,piece,-
Cloth For Bhatura Tray,utensils and crockery,utensils,piece,-
Jalebi Cloth,utensils and crockery,utensils,meter,-
Round Ring - Cassata,utensils and crockery,utensils,piece,-
Boondi Jara,utensils and crockery,utensils,piece,-
Sag Ni Lakdi,utensils and crockery,utensils,piece,-
S S Can Barni,utensils and crockery,utensils,piece,-
Casserole Bowl,utensils and crockery,utensils,piece,-
Charno,utensils and crockery,utensils,piece,-
Chipiya,utensils and crockery,utensils,piece,-
Dhabudi,utensils and crockery,utensils,piece,-
Room Heater,utensils and crockery,utensils,piece,-
Palta,utensils and crockery,utensils,piece,-
Borosil Back Dish,utensils and crockery,utensils,piece,-
Borosil Back Dish Big,utensils and crockery,utensils,piece,-
Frypan (Big),utensils and crockery,utensils,piece,-
Frypan (Small),utensils and crockery,utensils,piece,-
Idli Cooker,utensils and crockery,utensils,piece,-
MSChinese Wok,utensils and crockery,utensils,piece,-
MSFry Pan,utensils and crockery,utensils,piece,-
MSFry Pan Big,utensils and crockery,utensils,piece,-
Pani Puri Glass,utensils and crockery,utensils,piece,-
Soup Spoon,utensils and crockery,utensils,piece,-
S S Dustbin Big,utensils and crockery,utensils,piece,-
SS Perforated Storage Rack,utensils and crockery,utensils,piece,-
Small Weight Fork,utensils and crockery,utensils,piece,-
Ice Box Seaplast (Red),utensils and crockery,utensils,piece,-
Plastic Jug,utensils and crockery,utensils,piece,-
Pressure Cooker 25 Ltr,utensils and crockery,utensils,piece,-
S S Dustbin Small,utensils and crockery,utensils,piece,-
SS Baby Spoon,utensils and crockery,utensils,piece,-
SS Desart Spoon,utensils and crockery,utensils,piece,-
SS Fork Spoon,utensils and crockery,utensils,piece,-
SS Knife,utensils and crockery,utensils,piece,-
SS Tava,utensils and crockery,utensils,piece,-
SS Tray,utensils and crockery,utensils,piece,-
Oval Sweet Display Plate,utensils and crockery,utensils,piece,-
SS Bucket,utensils and crockery,utensils,kg,-
SS Tub,utensils and crockery,utensils,kg,-
Cello Container Bowl 1050ml,utensils and crockery,utensils,piece,-
Kulad Glass 130Ml,utensils and crockery,utensils,piece,-
Milton Chat Plate White,utensils and crockery,utensils,piece,-
Staff Dish,utensils and crockery,utensils,piece,-
Adrak-Ginger,vegetables,vegetables,kg,-
Baby Corn-Baby Corn,vegetables,vegetables,kg,-
Batata-Potato,vegetables,vegetables,kg,-
Beet,vegetables,vegetables,kg,-
Bhinda(Ladyfinger),vegetables,vegetables,kg,-
Bottle Gourd - Dudhi - Lauki,vegetables,vegetables,kg,-
Brinjal - Ringan,vegetables,vegetables,kg,-
Cholelu Lasan,vegetables,vegetables,kg,-
Chori - Choli,vegetables,vegetables,kg,-
Dhaniya -Coriander Leaves,vegetables,vegetables,kg,-
Dolly Ringan,vegetables,vegetables,kg,-
Dudhi-Bottlegourd,vegetables,vegetables,kg,-
Dum Alu,vegetables,vegetables,kg,-
Fansi-French Beans,vegetables,vegetables,kg,-
Frozen Makai-Frozen Sweet Corn,vegetables,vegetables,kg,-
Frozen Mutter-Frozen Green Peas,vegetables,vegetables,kg,-
Flower - Cauliflower,vegetables,vegetables,kg,-
G4 Green Chilli,vegetables,vegetables,kg,-
Gajar-Carrots,vegetables,vegetables,kg,-
Galka,vegetables,vegetables,kg,-
Ghiloda - Tindora,vegetables,vegetables,kg,-
Green Mutter - Lila Vatana,vegetables,vegetables,kg,-
Green Onion-Green Onion Leaves,vegetables,vegetables,kg,-
Hari Mirch-Green Chili,vegetables,vegetables,kg,-
Kaddu-Pumpkin,vegetables,vegetables,kg,-
Kadhi Patta-Curry Leaves,vegetables,vegetables,kg,-
Kakdi - Cucumber,vegetables,vegetables,kg,-
Karela,vegetables,vegetables,kg,-
Kobij-Cabbage,vegetables,vegetables,kg,-
Lasan-Garlic,vegetables,vegetables,kg,-
Surati Lavingya Marcha-Green Chili Surati,vegetables,vegetables,kg,-
Lettuce Patta,vegetables,vegetables,kg,-
Lilu Lasan,vegetables,vegetables,kg,-
Limbu-Lemon,vegetables,vegetables,kg,-
Mushroom,vegetables,vegetables,kg,-
Methi Ni Bhaji-Fenugreek Leaves,vegetables,vegetables,kg,-
Mula Bhaji,vegetables,vegetables,kg,-
Palak - Spinach,vegetables,vegetables,kg,-
Parwar - Pointed Gourd,vegetables,vegetables,kg,-
Phudina -Mint Leaves,vegetables,vegetables,kg,-
Red Potato / Laal Bataka (For Wafers),vegetables,vegetables,kg,-
Pyaaz-Onion,vegetables,vegetables,kg,-
Ratalu,vegetables,vegetables,kg,-
Safed Petha,vegetables,vegetables,kg,-
Sajan Fali,vegetables,vegetables,kg,-
Sakariya,vegetables,vegetables,kg,-
Sargvo-Drumsticks,vegetables,vegetables,kg,-
Shuran,vegetables,vegetables,kg,-
Shimla Marcha Green - Capsicum Green,vegetables,vegetables,kg,-
Shimla Marcha Red - Capsicum Red,vegetables,vegetables,kg,-
Shimla Marcha Yellow - Capsicum Yellow,vegetables,vegetables,kg,-
Surti Papdi,vegetables,vegetables,kg,-
Surti Papdi Dana,vegetables,vegetables,kg,-
Suva Bhaji-Dill Leaves,vegetables,vegetables,kg,-
Tandoori Aloo (Potato),vegetables,vegetables,kg,-
Tomato-Tomato,vegetables,vegetables,kg,-
Toover Dana (Green),vegetables,vegetables,kg,-
Val Dana,vegetables,vegetables,kg,-
Vadhvani Marcha - Green Chili Vadhvani,vegetables,vegetables,kg,-
Tindora,vegetables,vegetables,kg,-
Pattarveli Pan,vegetables,vegetables,kg,-
Mudda Bhaji,vegetables,vegetables,kg,-
Masala Ginger,vegetables,vegetables,kg,-
Mora Marcha,vegetables,vegetables,kg,-
Masala Guava,vegetables,vegetables,kg,-
Masala Orange,vegetables,vegetables,kg,-
Freight Charges,other,other,piece,-
Freight/Packing/Courier Charges (Inward),freight and transport,transport,piece,-
Freight/Packing/Courier Charges (Outward),freight and transport,transport,piece,-
Sample - Dairy Product,dairy products,dairy,piece,-
Sample - Food,food,food,piece,-
Sample - Namkeen,namkeen,namkeen,piece,-
Sample - Raw Material,other,other,piece,-
Sample - Dryfruit,nuts seeds and dry fruits,nuts,piece,-
Sample - Packaging,packing material,packing,piece,-
Sample - Spices,spices,spices,piece,-
Anjeer Roll (R),sweet,dryfruit,kg,-
Kaju Crush Paste - Cashew Crush (DUPLICATE),nuts seeds and dry fruits,expensive rm,kg,-
Kaju Pista Modak,sweet,dryfruit,kg,-
Kaju Anjeer Modak,sweet,dryfruit,kg,-
Pure Kesar Aam Ras(R),sweet,dryfruit,kg,-
Alphonso Aam Ras(R),sweet,dryfruit,kg,-
Akharot Badam Halwa(R),sweet,dryfruit,kg,-
Kaju Seeds Katli (R),sweet,dryfruit,piece,-
Kaju Seeds Katli [p] (250 Gm),sweet,dryfruit,piece,-
Kaju Seeds Katli [p] (500 Gms),sweet,dryfruit,piece,-
Kaju Seeds Katli [p] (1 Kg),sweet,dryfruit,piece,-
Kaju Modak,sweet,dryfruit,kg,-
Assorted Baklava Crystal Box [p] ((9Pc)),sweet,dryfruit,piece,-
Assorted Baklava Crystal Box [p] ((25 Pc)),sweet,dryfruit,piece,-
Almond Bite [p] (250 Gms),sweet,dryfruit,piece,-
Almond Bite [p] (500 Gms),sweet,dryfruit,piece,-
Almond Bite [p] (1 Kg),sweet,dryfruit,piece,-
Cranberry Rose Bite[p] (250 Gms),sweet,dryfruit,piece,-
Cranberry Rose Bite[p] (500 Gms),sweet,dryfruit,piece,-
Cranberry Rose Bite[p] (1 Kg),sweet,dryfruit,piece,-
Roasted Seeds Bites[p] (1 Kg),sweet,dryfruit,piece,-
Roasted Seeds Bites[p] (500 Gms),sweet,dryfruit,piece,-
Roasted Seeds Bites[p] (250 Gms),sweet,dryfruit,piece,-
Royal Delights(330gms),sweet,dryfruit,piece,-
Assorted Baklava Loose(1 Kg),sweet,dryfruit,piece,-
Choco Crunch Bites[p][1 Kg],sweet,dryfruit,piece,-
Chano Bite,sweet,dryfruit,kg,-
Chocolate Bites Bcc,sweet,dryfruit,kg,-
Chocolate Bites cc,sweet,dryfruit,kg,-
Stawberry Delite,sweet,dryfruit,kg,-
Chana Bite Badam Flakes,sweet,dryfruit,kg,-
Panjiri Ladoo Palm Oil,sweet,dryfruit,kg,-
Besan Ladoo Palm Oil,sweet,dryfruit,kg,-
Healthy Seeds Bites,sweet,dryfruit,kg,-
Roasted Healthy Seeds Bits,sweet,dryfruit,kg,-
Roasted Seeds Katli,sweet,dryfruit,kg,-
Malai Tikki(R),sweet,dryfruit,piece,-
Rose milky Bites,sweet,dryfruit,kg,-
Choco Crunch,sweet,dryfruit,kg,-
Cola Bites,sweet,dryfruit,kg,-
Blueberry Modak(R),sweet,dryfruit,kg,-
Orange Modak(R),sweet,dryfruit,kg,-
Kesar Kaju Modak(R),sweet,dryfruit,kg,-
Paan Modak,sweet,dryfruit,kg,-
Kesar Rajbhog Dryfruit Matho(R),sweet,dryfruit,kg,-
Mango Delight(R),sweet,dryfruit,kg,-
Sitaphal Delight(R),sweet,dryfruit,kg,-
Jambu Matho(R),sweet,dryfruit,kg,-
Mango Matho(R),sweet,dryfruit,kg,-
Mango Matho (250 Gms),sweet,dryfruit,packet,-
